Enthalpy_L,Enthalpy_V,Entropy_L,Entropy_V,dryness,Enthalpy,Entropy
619.58,2742.4,1.812,6.8636,0.37,1405.0234,3.6810919999999996
619.58,2742.4,1.812,6.8636,0.38,1426.2516,3.731608
619.58,2742.4,1.812,6.8636,0.39,1447.4798,3.782124
619.58,2742.4,1.812,6.8636,0.4,1468.708,3.8326399999999996
619.58,2742.4,1.812,6.8636,0.41000000000000003,1489.9362,3.8831560000000005
619.58,2742.4,1.812,6.8636,0.42,1511.1644000000001,3.9336719999999996
619.58,2742.4,1.812,6.8636,0.43,1532.3926000000001,3.9841879999999996
619.58,2742.4,1.812,6.8636,0.44,1553.6208000000001,4.034704
619.58,2742.4,1.812,6.8636,0.45,1574.8490000000002,4.08522
619.58,2742.4,1.812,6.8636,0.46,1596.0772000000002,4.135736
619.58,2742.4,1.812,6.8636,0.47000000000000003,1617.3054000000002,4.186252
619.58,2742.4,1.812,6.8636,0.48,1638.5336000000002,4.236768
619.58,2742.4,1.812,6.8636,0.49,1659.7618000000002,4.287284
619.58,2742.4,1.812,6.8636,0.5,1680.9900000000002,4.3378
619.58,2742.4,1.812,6.8636,0.51,1702.2182000000003,4.388316
619.58,2742.4,1.812,6.8636,0.52,1723.4464000000003,4.438832
619.58,2742.4,1.812,6.8636,0.53,1744.6746000000003,4.489348
619.58,2742.4,1.812,6.8636,0.54,1765.9028000000003,4.539864
619.58,2742.4,1.812,6.8636,0.55,1787.1310000000003,4.59038
619.58,2742.4,1.812,6.8636,0.56,1808.3592000000003,4.640896
619.58,2742.4,1.812,6.8636,0.5700000000000001,1829.5874000000003,4.691412000000001
619.58,2742.4,1.812,6.8636,0.58,1850.8156,4.741928
619.58,2742.4,1.812,6.8636,0.59,1872.0438,4.792444
619.58,2742.4,1.812,6.8636,0.6,1893.272,4.84296
619.58,2742.4,1.812,6.8636,0.61,1914.5002,4.893476
619.58,2742.4,1.812,6.8636,0.62,1935.7284,4.943992
619.58,2742.4,1.812,6.8636,0.63,1956.9566,4.994508
619.58,2742.4,1.812,6.8636,0.64,1978.1848,5.045024
619.58,2742.4,1.812,6.8636,0.65,1999.413,5.09554
619.58,2742.4,1.812,6.8636,0.66,2020.6412,5.146056
619.58,2742.4,1.812,6.8636,0.67,2041.8694,5.196572
619.58,2742.4,1.812,6.8636,0.68,2063.0976,5.247088
619.58,2742.4,1.812,6.8636,0.6900000000000001,2084.3258,5.297604
619.58,2742.4,1.812,6.8636,0.7000000000000001,2105.554,5.34812
619.58,2742.4,1.812,6.8636,0.71,2126.7822,5.398636
619.58,2742.4,1.812,6.8636,0.72,2148.0104,5.449152
619.58,2742.4,1.812,6.8636,0.73,2169.2386,5.499668
619.58,2742.4,1.812,6.8636,0.74,2190.4668,5.550184
619.58,2742.4,1.812,6.8636,0.75,2211.695,5.6007
619.58,2742.4,1.812,6.8636,0.76,2232.9232,5.651216
619.58,2742.4,1.812,6.8636,0.77,2254.1514,5.701732
619.58,2742.4,1.812,6.8636,0.78,2275.3796,5.752248
619.58,2742.4,1.812,6.8636,0.79,2296.6078,5.802764
619.58,2742.4,1.812,6.8636,0.8,2317.8360000000002,5.85328
619.58,2742.4,1.812,6.8636,0.81,2339.0642000000003,5.903796
619.58,2742.4,1.812,6.8636,0.8200000000000001,2360.2924000000003,5.954312000000001
619.58,2742.4,1.812,6.8636,0.8300000000000001,2381.5206000000003,6.004828000000001
619.58,2742.4,1.812,6.8636,0.84,2402.7488000000003,6.055344
619.58,2742.4,1.812,6.8636,0.85,2423.9770000000003,6.10586
619.58,2742.4,1.812,6.8636,0.86,2445.2052000000003,6.156376
619.58,2742.4,1.812,6.8636,0.87,2466.4334000000003,6.206892
619.58,2742.4,1.812,6.8636,0.88,2487.6616000000004,6.257408
619.58,2742.4,1.812,6.8636,0.89,2508.8898000000004,6.307924
619.58,2742.4,1.812,6.8636,0.9,2530.1180000000004,6.35844
619.58,2742.4,1.812,6.8636,0.91,2551.3462000000004,6.408956
619.58,2742.4,1.812,6.8636,0.92,2572.5744000000004,6.459472
619.58,2742.4,1.812,6.8636,0.93,2593.8026000000004,6.509988
619.58,2742.4,1.812,6.8636,0.9400000000000001,2615.0308000000005,6.560504
619.58,2742.4,1.812,6.8636,0.9500000000000001,2636.2590000000005,6.61102
619.58,2742.4,1.812,6.8636,0.96,2657.4872,6.661536
619.58,2742.4,1.812,6.8636,0.97,2678.7154,6.712052
619.58,2742.4,1.812,6.8636,0.98,2699.9436,6.762568
619.58,2742.4,1.812,6.8636,0.99,2721.1718,6.813084
626.64,2744.4,1.8287,6.8487,0.0,626.64,1.8287
626.64,2744.4,1.8287,6.8487,0.01,647.8176,1.8789
626.64,2744.4,1.8287,6.8487,0.02,668.9952,1.9291
626.64,2744.4,1.8287,6.8487,0.03,690.1727999999999,1.9793
626.64,2744.4,1.8287,6.8487,0.04,711.3504,2.0295
626.64,2744.4,1.8287,6.8487,0.05,732.528,2.0797
626.64,2744.4,1.8287,6.8487,0.06,753.7056,2.1299
626.64,2744.4,1.8287,6.8487,0.07,774.8832,2.1801
626.64,2744.4,1.8287,6.8487,0.08,796.0608,2.2302999999999997
626.64,2744.4,1.8287,6.8487,0.09,817.2384,2.2805
626.64,2744.4,1.8287,6.8487,0.1,838.416,2.3307
626.64,2744.4,1.8287,6.8487,0.11,859.5936,2.3809
626.64,2744.4,1.8287,6.8487,0.12,880.7712,2.4311
626.64,2744.4,1.8287,6.8487,0.13,901.9488,2.4813
626.64,2744.4,1.8287,6.8487,0.14,923.1264000000001,2.5315
626.64,2744.4,1.8287,6.8487,0.15,944.3040000000001,2.5816999999999997
626.64,2744.4,1.8287,6.8487,0.16,965.4816000000001,2.6319
626.64,2744.4,1.8287,6.8487,0.17,986.6592,2.6821
626.64,2744.4,1.8287,6.8487,0.18,1007.8368,2.7323
626.64,2744.4,1.8287,6.8487,0.19,1029.0144,2.7824999999999998
626.64,2744.4,1.8287,6.8487,0.2,1050.192,2.8327
626.64,2744.4,1.8287,6.8487,0.21,1071.3696,2.8829
626.64,2744.4,1.8287,6.8487,0.22,1092.5472,2.9330999999999996
626.64,2744.4,1.8287,6.8487,0.23,1113.7248,2.9833
626.64,2744.4,1.8287,6.8487,0.24,1134.9024,3.0335
626.64,2744.4,1.8287,6.8487,0.25,1156.08,3.0837
626.64,2744.4,1.8287,6.8487,0.26,1177.2576,3.1338999999999997
626.64,2744.4,1.8287,6.8487,0.27,1198.4352000000001,3.1841
626.64,2744.4,1.8287,6.8487,0.28,1219.6128,3.2343
626.64,2744.4,1.8287,6.8487,0.29,1240.7903999999999,3.2844999999999995
626.64,2744.4,1.8287,6.8487,0.3,1261.968,3.3346999999999998
626.64,2744.4,1.8287,6.8487,0.31,1283.1456,3.3849
626.64,2744.4,1.8287,6.8487,0.32,1304.3232,3.4351
626.64,2744.4,1.8287,6.8487,0.33,1325.5008000000003,3.4852999999999996
626.64,2744.4,1.8287,6.8487,0.34,1346.6784000000002,3.5355
626.64,2744.4,1.8287,6.8487,0.35000000000000003,1367.8560000000002,3.5857
626.64,2744.4,1.8287,6.8487,0.36,1389.0336000000002,3.6358999999999995
626.64,2744.4,1.8287,6.8487,0.37,1410.2112000000002,3.6860999999999997
626.64,2744.4,1.8287,6.8487,0.38,1431.3888000000002,3.7363
626.64,2744.4,1.8287,6.8487,0.39,1452.5664000000002,3.7865
626.64,2744.4,1.8287,6.8487,0.4,1473.7440000000001,3.8367
626.64,2744.4,1.8287,6.8487,0.41000000000000003,1494.9216000000001,3.8869
626.64,2744.4,1.8287,6.8487,0.42,1516.0992,3.9370999999999996
626.64,2744.4,1.8287,6.8487,0.43,1537.2768,3.9873
626.64,2744.4,1.8287,6.8487,0.44,1558.4544,4.0375
626.64,2744.4,1.8287,6.8487,0.45,1579.632,4.0877
626.64,2744.4,1.8287,6.8487,0.46,1600.8096,4.1379
626.64,2744.4,1.8287,6.8487,0.47000000000000003,1621.9872,4.1881
626.64,2744.4,1.8287,6.8487,0.48,1643.1648,4.2383
626.64,2744.4,1.8287,6.8487,0.49,1664.3424,4.288499999999999
626.64,2744.4,1.8287,6.8487,0.5,1685.52,4.338699999999999
626.64,2744.4,1.8287,6.8487,0.51,1706.6976,4.3889
626.64,2744.4,1.8287,6.8487,0.52,1727.8752,4.4391
626.64,2744.4,1.8287,6.8487,0.53,1749.0528,4.4893
626.64,2744.4,1.8287,6.8487,0.54,1770.2304000000004,4.5395
626.64,2744.4,1.8287,6.8487,0.55,1791.4080000000004,4.589700000000001
626.64,2744.4,1.8287,6.8487,0.56,1812.5856000000003,4.6399
626.64,2744.4,1.8287,6.8487,0.5700000000000001,1833.7632000000003,4.6901
626.64,2744.4,1.8287,6.8487,0.58,1854.9407999999999,4.7402999999999995
626.64,2744.4,1.8287,6.8487,0.59,1876.1183999999998,4.7905
626.64,2744.4,1.8287,6.8487,0.6,1897.2960000000003,4.8407
626.64,2744.4,1.8287,6.8487,0.61,1918.4736000000003,4.8909
626.64,2744.4,1.8287,6.8487,0.62,1939.6512000000002,4.9411
626.64,2744.4,1.8287,6.8487,0.63,1960.8288000000002,4.9913
626.64,2744.4,1.8287,6.8487,0.64,1982.0064000000002,5.041499999999999
626.64,2744.4,1.8287,6.8487,0.65,2003.1840000000002,5.0916999999999994
626.64,2744.4,1.8287,6.8487,0.66,2024.3616000000002,5.1419
626.64,2744.4,1.8287,6.8487,0.67,2045.5392000000002,5.1921
626.64,2744.4,1.8287,6.8487,0.68,2066.7168,5.2423
626.64,2744.4,1.8287,6.8487,0.6900000000000001,2087.8944,5.2925
626.64,2744.4,1.8287,6.8487,0.7000000000000001,2109.072,5.342700000000001
626.64,2744.4,1.8287,6.8487,0.71,2130.2496,5.392899999999999
626.64,2744.4,1.8287,6.8487,0.72,2151.4272,5.443099999999999
626.64,2744.4,1.8287,6.8487,0.73,2172.6048,5.4933
626.64,2744.4,1.8287,6.8487,0.74,2193.7824,5.5435
626.64,2744.4,1.8287,6.8487,0.75,2214.96,5.5937
626.64,2744.4,1.8287,6.8487,0.76,2236.1376,5.6439
626.64,2744.4,1.8287,6.8487,0.77,2257.3152,5.6941
626.64,2744.4,1.8287,6.8487,0.78,2278.4928,5.7443
626.64,2744.4,1.8287,6.8487,0.79,2299.6704000000004,5.794499999999999
626.64,2744.4,1.8287,6.8487,0.8,2320.8480000000004,5.8447
626.64,2744.4,1.8287,6.8487,0.81,2342.0256000000004,5.8949
626.64,2744.4,1.8287,6.8487,0.8200000000000001,2363.2032000000004,5.9451
626.64,2744.4,1.8287,6.8487,0.8300000000000001,2384.3808000000004,5.9953
626.64,2744.4,1.8287,6.8487,0.84,2405.5584,6.045499999999999
626.64,2744.4,1.8287,6.8487,0.85,2426.7360000000003,6.095699999999999
626.64,2744.4,1.8287,6.8487,0.86,2447.9136000000003,6.145899999999999
626.64,2744.4,1.8287,6.8487,0.87,2469.0912000000003,6.1960999999999995
626.64,2744.4,1.8287,6.8487,0.88,2490.2688000000003,6.2463
626.64,2744.4,1.8287,6.8487,0.89,2511.4464000000003,6.2965
626.64,2744.4,1.8287,6.8487,0.9,2532.6240000000003,6.3467
626.64,2744.4,1.8287,6.8487,0.91,2553.8016000000002,6.3969000000000005
626.64,2744.4,1.8287,6.8487,0.92,2574.9792,6.447099999999999
626.64,2744.4,1.8287,6.8487,0.93,2596.1568,6.497299999999999
626.64,2744.4,1.8287,6.8487,0.9400000000000001,2617.3344,6.547499999999999
626.64,2744.4,1.8287,6.8487,0.9500000000000001,2638.512,6.5977
626.64,2744.4,1.8287,6.8487,0.96,2659.6896,6.6479
626.64,2744.4,1.8287,6.8487,0.97,2680.8672,6.6981
626.64,2744.4,1.8287,6.8487,0.98,2702.0448,6.748299999999999
626.64,2744.4,1.8287,6.8487,0.99,2723.2224,6.798499999999999
633.47,2746.3,1.8448,6.8344,0.0,633.47,1.8448
633.47,2746.3,1.8448,6.8344,0.01,654.5983,1.894696
633.47,2746.3,1.8448,6.8344,0.02,675.7266000000001,1.944592
633.47,2746.3,1.8448,6.8344,0.03,696.8549,1.994488
633.47,2746.3,1.8448,6.8344,0.04,717.9832,2.044384
633.47,2746.3,1.8448,6.8344,0.05,739.1115,2.09428
633.47,2746.3,1.8448,6.8344,0.06,760.2398000000001,2.144176
633.47,2746.3,1.8448,6.8344,0.07,781.3681,2.194072
633.47,2746.3,1.8448,6.8344,0.08,802.4964,2.2439679999999997
633.47,2746.3,1.8448,6.8344,0.09,823.6247000000001,2.293864
633.47,2746.3,1.8448,6.8344,0.1,844.753,2.34376
633.47,2746.3,1.8448,6.8344,0.11,865.8813,2.393656
633.47,2746.3,1.8448,6.8344,0.12,887.0096,2.443552
633.47,2746.3,1.8448,6.8344,0.13,908.1379,2.493448
633.47,2746.3,1.8448,6.8344,0.14,929.2662,2.543344
633.47,2746.3,1.8448,6.8344,0.15,950.3945,2.5932399999999998
633.47,2746.3,1.8448,6.8344,0.16,971.5228,2.643136
633.47,2746.3,1.8448,6.8344,0.17,992.6511,2.693032
633.47,2746.3,1.8448,6.8344,0.18,1013.7794,2.742928
633.47,2746.3,1.8448,6.8344,0.19,1034.9077,2.792824
633.47,2746.3,1.8448,6.8344,0.2,1056.036,2.84272
633.47,2746.3,1.8448,6.8344,0.21,1077.1643,2.892616
633.47,2746.3,1.8448,6.8344,0.22,1098.2926,2.942512
633.47,2746.3,1.8448,6.8344,0.23,1119.4209,2.992408
633.47,2746.3,1.8448,6.8344,0.24,1140.5492,3.0423039999999997
633.47,2746.3,1.8448,6.8344,0.25,1161.6775,3.0922
633.47,2746.3,1.8448,6.8344,0.26,1182.8058,3.1420959999999996
633.47,2746.3,1.8448,6.8344,0.27,1203.9341,3.191992
633.47,2746.3,1.8448,6.8344,0.28,1225.0624,3.241888
633.47,2746.3,1.8448,6.8344,0.29,1246.1907,3.291784
633.47,2746.3,1.8448,6.8344,0.3,1267.319,3.3416799999999998
633.47,2746.3,1.8448,6.8344,0.31,1288.4473,3.3915759999999997
633.47,2746.3,1.8448,6.8344,0.32,1309.5756000000001,3.441472
633.47,2746.3,1.8448,6.8344,0.33,1330.7039,3.4913679999999996
633.47,2746.3,1.8448,6.8344,0.34,1351.8322,3.541264
633.47,2746.3,1.8448,6.8344,0.35000000000000003,1372.9605000000001,3.59116
633.47,2746.3,1.8448,6.8344,0.36,1394.0888,3.641056
633.47,2746.3,1.8448,6.8344,0.37,1415.2170999999998,3.690952
633.47,2746.3,1.8448,6.8344,0.38,1436.3454000000002,3.7408479999999997
633.47,2746.3,1.8448,6.8344,0.39,1457.4737,3.790744
633.47,2746.3,1.8448,6.8344,0.4,1478.602,3.8406399999999996
633.47,2746.3,1.8448,6.8344,0.41000000000000003,1499.7303000000002,3.890536
633.47,2746.3,1.8448,6.8344,0.42,1520.8586,3.9404319999999995
633.47,2746.3,1.8448,6.8344,0.43,1541.9868999999999,3.990328
633.47,2746.3,1.8448,6.8344,0.44,1563.1152,4.040223999999999
633.47,2746.3,1.8448,6.8344,0.45,1584.2435,4.09012
633.47,2746.3,1.8448,6.8344,0.46,1605.3718,4.140016
633.47,2746.3,1.8448,6.8344,0.47000000000000003,1626.5001000000002,4.189912
633.47,2746.3,1.8448,6.8344,0.48,1647.6284,4.239808
633.47,2746.3,1.8448,6.8344,0.49,1668.7567,4.2897039999999995
633.47,2746.3,1.8448,6.8344,0.5,1689.885,4.3396
633.47,2746.3,1.8448,6.8344,0.51,1711.0133,4.389495999999999
633.47,2746.3,1.8448,6.8344,0.52,1732.1416,4.439392
633.47,2746.3,1.8448,6.8344,0.53,1753.2699,4.489288
633.47,2746.3,1.8448,6.8344,0.54,1774.3982,4.539184
633.47,2746.3,1.8448,6.8344,0.55,1795.5265000000002,4.58908
633.47,2746.3,1.8448,6.8344,0.56,1816.6548,4.6389759999999995
633.47,2746.3,1.8448,6.8344,0.5700000000000001,1837.7831,4.688872
633.47,2746.3,1.8448,6.8344,0.58,1858.9114,4.738767999999999
633.47,2746.3,1.8448,6.8344,0.59,1880.0396999999998,4.788664
633.47,2746.3,1.8448,6.8344,0.6,1901.168,4.838559999999999
633.47,2746.3,1.8448,6.8344,0.61,1922.2963,4.888456
633.47,2746.3,1.8448,6.8344,0.62,1943.4246,4.938351999999999
633.47,2746.3,1.8448,6.8344,0.63,1964.5529,4.988248
633.47,2746.3,1.8448,6.8344,0.64,1985.6812,5.038144
633.47,2746.3,1.8448,6.8344,0.65,2006.8095,5.0880399999999995
633.47,2746.3,1.8448,6.8344,0.66,2027.9378000000002,5.137936
633.47,2746.3,1.8448,6.8344,0.67,2049.0661,5.187831999999999
633.47,2746.3,1.8448,6.8344,0.68,2070.1944000000003,5.237728
633.47,2746.3,1.8448,6.8344,0.6900000000000001,2091.3227,5.287624
633.47,2746.3,1.8448,6.8344,0.7000000000000001,2112.451,5.33752
633.47,2746.3,1.8448,6.8344,0.71,2133.5793,5.387415999999999
633.47,2746.3,1.8448,6.8344,0.72,2154.7075999999997,5.4373119999999995
633.47,2746.3,1.8448,6.8344,0.73,2175.8359,5.487208
633.47,2746.3,1.8448,6.8344,0.74,2196.9642,5.537103999999999
633.47,2746.3,1.8448,6.8344,0.75,2218.0924999999997,5.587
633.47,2746.3,1.8448,6.8344,0.76,2239.2208,5.636895999999999
633.47,2746.3,1.8448,6.8344,0.77,2260.3491,5.686792
633.47,2746.3,1.8448,6.8344,0.78,2281.4773999999998,5.736688
633.47,2746.3,1.8448,6.8344,0.79,2302.6057,5.7865839999999995
633.47,2746.3,1.8448,6.8344,0.8,2323.7340000000004,5.83648
633.47,2746.3,1.8448,6.8344,0.81,2344.8623,5.886376
633.47,2746.3,1.8448,6.8344,0.8200000000000001,2365.9906,5.936272
633.47,2746.3,1.8448,6.8344,0.8300000000000001,2387.1189000000004,5.986168
633.47,2746.3,1.8448,6.8344,0.84,2408.2472,6.036064
633.47,2746.3,1.8448,6.8344,0.85,2429.3755,6.085959999999999
633.47,2746.3,1.8448,6.8344,0.86,2450.5038,6.1358559999999995
633.47,2746.3,1.8448,6.8344,0.87,2471.6321,6.185752
633.47,2746.3,1.8448,6.8344,0.88,2492.7604,6.235647999999999
633.47,2746.3,1.8448,6.8344,0.89,2513.8887,6.285544
633.47,2746.3,1.8448,6.8344,0.9,2535.017,6.33544
633.47,2746.3,1.8448,6.8344,0.91,2556.1453,6.385336
633.47,2746.3,1.8448,6.8344,0.92,2577.2736,6.435232
633.47,2746.3,1.8448,6.8344,0.93,2598.4019,6.485128
633.47,2746.3,1.8448,6.8344,0.9400000000000001,2619.5302,6.535024
633.47,2746.3,1.8448,6.8344,0.9500000000000001,2640.6585,6.58492
633.47,2746.3,1.8448,6.8344,0.96,2661.7868,6.634816
633.47,2746.3,1.8448,6.8344,0.97,2682.9151,6.684711999999999
633.47,2746.3,1.8448,6.8344,0.98,2704.0433999999996,6.734608
633.47,2746.3,1.8448,6.8344,0.99,2725.1717,6.784503999999999
640.09,2748.1,1.8604,6.8207,0.0,640.09,1.8604
640.09,2748.1,1.8604,6.8207,0.01,661.1701,1.9100030000000001
640.09,2748.1,1.8604,6.8207,0.02,682.2502000000001,1.959606
640.09,2748.1,1.8604,6.8207,0.03,703.3303000000001,2.0092090000000002
640.09,2748.1,1.8604,6.8207,0.04,724.4104,2.058812
640.09,2748.1,1.8604,6.8207,0.05,745.4905,2.108415
640.09,2748.1,1.8604,6.8207,0.06,766.5706,2.158018
640.09,2748.1,1.8604,6.8207,0.07,787.6507,2.207621
640.09,2748.1,1.8604,6.8207,0.08,808.7308,2.257224
640.09,2748.1,1.8604,6.8207,0.09,829.8109,2.306827
640.09,2748.1,1.8604,6.8207,0.1,850.8910000000001,2.35643
640.09,2748.1,1.8604,6.8207,0.11,871.9711,2.406033
640.09,2748.1,1.8604,6.8207,0.12,893.0512,2.455636
640.09,2748.1,1.8604,6.8207,0.13,914.1313,2.505239
640.09,2748.1,1.8604,6.8207,0.14,935.2114,2.5548420000000003
640.09,2748.1,1.8604,6.8207,0.15,956.2915,2.604445
640.09,2748.1,1.8604,6.8207,0.16,977.3716,2.654048
640.09,2748.1,1.8604,6.8207,0.17,998.4517000000001,2.7036510000000002
640.09,2748.1,1.8604,6.8207,0.18,1019.5318,2.753254
640.09,2748.1,1.8604,6.8207,0.19,1040.6118999999999,2.802857
640.09,2748.1,1.8604,6.8207,0.2,1061.692,2.85246
640.09,2748.1,1.8604,6.8207,0.21,1082.7721,2.902063
640.09,2748.1,1.8604,6.8207,0.22,1103.8522,2.9516660000000003
640.09,2748.1,1.8604,6.8207,0.23,1124.9323,3.001269
640.09,2748.1,1.8604,6.8207,0.24,1146.0124,3.050872
640.09,2748.1,1.8604,6.8207,0.25,1167.0925,3.1004750000000003
640.09,2748.1,1.8604,6.8207,0.26,1188.1725999999999,3.150078
640.09,2748.1,1.8604,6.8207,0.27,1209.2527,3.199681
640.09,2748.1,1.8604,6.8207,0.28,1230.3328000000001,3.2492840000000003
640.09,2748.1,1.8604,6.8207,0.29,1251.4128999999998,3.2988869999999997
640.09,2748.1,1.8604,6.8207,0.3,1272.493,3.34849
640.09,2748.1,1.8604,6.8207,0.31,1293.5731,3.3980930000000003
640.09,2748.1,1.8604,6.8207,0.32,1314.6532,3.447696
640.09,2748.1,1.8604,6.8207,0.33,1335.7332999999999,3.497299
640.09,2748.1,1.8604,6.8207,0.34,1356.8134,3.546902
640.09,2748.1,1.8604,6.8207,0.35000000000000003,1377.8935000000001,3.5965050000000005
640.09,2748.1,1.8604,6.8207,0.36,1398.9735999999998,3.646108
640.09,2748.1,1.8604,6.8207,0.37,1420.0537,3.695711
640.09,2748.1,1.8604,6.8207,0.38,1441.1338,3.745314
640.09,2748.1,1.8604,6.8207,0.39,1462.2139,3.794917
640.09,2748.1,1.8604,6.8207,0.4,1483.2939999999999,3.84452
640.09,2748.1,1.8604,6.8207,0.41000000000000003,1504.3741,3.8941230000000004
640.09,2748.1,1.8604,6.8207,0.42,1525.4542,3.943726
640.09,2748.1,1.8604,6.8207,0.43,1546.5342999999998,3.993329
640.09,2748.1,1.8604,6.8207,0.44,1567.6144,4.042932
640.09,2748.1,1.8604,6.8207,0.45,1588.6945,4.092535
640.09,2748.1,1.8604,6.8207,0.46,1609.7746,4.142138
640.09,2748.1,1.8604,6.8207,0.47000000000000003,1630.8546999999999,4.191741
640.09,2748.1,1.8604,6.8207,0.48,1651.9348,4.241344
640.09,2748.1,1.8604,6.8207,0.49,1673.0148999999997,4.290947
640.09,2748.1,1.8604,6.8207,0.5,1694.0949999999998,4.34055
640.09,2748.1,1.8604,6.8207,0.51,1715.1751,4.390153
640.09,2748.1,1.8604,6.8207,0.52,1736.2552,4.439756
640.09,2748.1,1.8604,6.8207,0.53,1757.3353000000002,4.489359
640.09,2748.1,1.8604,6.8207,0.54,1778.4153999999999,4.538962000000001
640.09,2748.1,1.8604,6.8207,0.55,1799.4955,4.588565
640.09,2748.1,1.8604,6.8207,0.56,1820.5756000000001,4.638168
640.09,2748.1,1.8604,6.8207,0.5700000000000001,1841.6557000000003,4.687771000000001
640.09,2748.1,1.8604,6.8207,0.58,1862.7358,4.737374
640.09,2748.1,1.8604,6.8207,0.59,1883.8158999999996,4.786977
640.09,2748.1,1.8604,6.8207,0.6,1904.8959999999997,4.83658
640.09,2748.1,1.8604,6.8207,0.61,1925.9760999999999,4.886183
640.09,2748.1,1.8604,6.8207,0.62,1947.0562,4.935786
640.09,2748.1,1.8604,6.8207,0.63,1968.1363000000001,4.9853890000000005
640.09,2748.1,1.8604,6.8207,0.64,1989.2163999999998,5.034992
640.09,2748.1,1.8604,6.8207,0.65,2010.2965,5.084595
640.09,2748.1,1.8604,6.8207,0.66,2031.3766,5.1341980000000005
640.09,2748.1,1.8604,6.8207,0.67,2052.4567,5.183801000000001
640.09,2748.1,1.8604,6.8207,0.68,2073.5368,5.233404
640.09,2748.1,1.8604,6.8207,0.6900000000000001,2094.6169,5.2830070000000005
640.09,2748.1,1.8604,6.8207,0.7000000000000001,2115.697,5.332610000000001
640.09,2748.1,1.8604,6.8207,0.71,2136.7771,5.382213
640.09,2748.1,1.8604,6.8207,0.72,2157.8572,5.431816
640.09,2748.1,1.8604,6.8207,0.73,2178.9372999999996,5.481419
640.09,2748.1,1.8604,6.8207,0.74,2200.0173999999997,5.531022
640.09,2748.1,1.8604,6.8207,0.75,2221.0975,5.580625
640.09,2748.1,1.8604,6.8207,0.76,2242.1776,5.630228
640.09,2748.1,1.8604,6.8207,0.77,2263.2577,5.679831
640.09,2748.1,1.8604,6.8207,0.78,2284.3378,5.729434
640.09,2748.1,1.8604,6.8207,0.79,2305.4179,5.779037000000001
640.09,2748.1,1.8604,6.8207,0.8,2326.498,5.82864
640.09,2748.1,1.8604,6.8207,0.81,2347.5781,5.878243
640.09,2748.1,1.8604,6.8207,0.8200000000000001,2368.6582,5.927846000000001
640.09,2748.1,1.8604,6.8207,0.8300000000000001,2389.7383,5.977449000000001
640.09,2748.1,1.8604,6.8207,0.84,2410.8183999999997,6.027052
640.09,2748.1,1.8604,6.8207,0.85,2431.8985,6.076655000000001
640.09,2748.1,1.8604,6.8207,0.86,2452.9786,6.126258
640.09,2748.1,1.8604,6.8207,0.87,2474.0586999999996,6.175861
640.09,2748.1,1.8604,6.8207,0.88,2495.1387999999997,6.2254640000000006
640.09,2748.1,1.8604,6.8207,0.89,2516.2189,6.275067000000001
640.09,2748.1,1.8604,6.8207,0.9,2537.299,6.32467
640.09,2748.1,1.8604,6.8207,0.91,2558.3791,6.3742730000000005
640.09,2748.1,1.8604,6.8207,0.92,2579.4592,6.423876000000001
640.09,2748.1,1.8604,6.8207,0.93,2600.5393,6.473479000000001
640.09,2748.1,1.8604,6.8207,0.9400000000000001,2621.6194,6.5230820000000005
640.09,2748.1,1.8604,6.8207,0.9500000000000001,2642.6995,6.572685000000001
640.09,2748.1,1.8604,6.8207,0.96,2663.7796,6.622288
640.09,2748.1,1.8604,6.8207,0.97,2684.8596999999995,6.6718910000000005
640.09,2748.1,1.8604,6.8207,0.98,2705.9397999999997,6.721494000000001
640.09,2748.1,1.8604,6.8207,0.99,2727.0199,6.771097
646.5,2749.9,1.8754,6.8075,0.0,646.5,1.8754
646.5,2749.9,1.8754,6.8075,0.01,667.534,1.924721
646.5,2749.9,1.8754,6.8075,0.02,688.568,1.9740419999999999
646.5,2749.9,1.8754,6.8075,0.03,709.602,2.023363
646.5,2749.9,1.8754,6.8075,0.04,730.636,2.0726839999999997
646.5,2749.9,1.8754,6.8075,0.05,751.6700000000001,2.122005
646.5,2749.9,1.8754,6.8075,0.06,772.704,2.171326
646.5,2749.9,1.8754,6.8075,0.07,793.738,2.220647
646.5,2749.9,1.8754,6.8075,0.08,814.772,2.269968
646.5,2749.9,1.8754,6.8075,0.09,835.806,2.319289
646.5,2749.9,1.8754,6.8075,0.1,856.84,2.36861
646.5,2749.9,1.8754,6.8075,0.11,877.874,2.417931
646.5,2749.9,1.8754,6.8075,0.12,898.908,2.4672520000000002
